Timestamp,Date,Time,Raw_Data,Wind_Speed,Temperature
06/09/2025 11:36:31,06/09/2025,11:36:31,"[0, 161, 0, 0, 0, 253, 1, 62, 255]",0.000,31.8
06/09/2025 11:36:32,06/09/2025,11:36:32,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:36:33,06/09/2025,11:36:33,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:34,06/09/2025,11:36:34,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:35,06/09/2025,11:36:35,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:36,06/09/2025,11:36:36,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:37,06/09/2025,11:36:37,"[0, 161, 0, 0, 0, 253, 1, 62, 255]",0.000,31.8
06/09/2025 11:36:38,06/09/2025,11:36:38,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:36:39,06/09/2025,11:36:39,"[0, 161, 0, 0, 0, 253, 1, 62, 255]",0.000,31.8
06/09/2025 11:36:40,06/09/2025,11:36:40,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:41,06/09/2025,11:36:41,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:42,06/09/2025,11:36:42,"[0, 161, 0, 0, 0, 253, 1, 62, 255]",0.000,31.8
06/09/2025 11:36:43,06/09/2025,11:36:43,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:36:44,06/09/2025,11:36:44,"[0, 161, 0, 0, 0, 253, 1, 61, 255]",0.000,31.7
06/09/2025 11:36:45,06/09/2025,11:36:45,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:46,06/09/2025,11:36:46,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:47,06/09/2025,11:36:47,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:36:48,06/09/2025,11:36:48,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:36:49,06/09/2025,11:36:49,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:50,06/09/2025,11:36:50,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:36:51,06/09/2025,11:36:51,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:52,06/09/2025,11:36:52,"[0, 161, 0, 0, 0, 253, 1, 62, 255]",0.000,31.8
06/09/2025 11:36:53,06/09/2025,11:36:53,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:36:54,06/09/2025,11:36:54,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:36:55,06/09/2025,11:36:55,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:36:56,06/09/2025,11:36:56,"[0, 161, 0, 0, 0, 253, 1, 62, 255]",0.000,31.8
06/09/2025 11:36:57,06/09/2025,11:36:57,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:58,06/09/2025,11:36:58,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:36:59,06/09/2025,11:36:59,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:00,06/09/2025,11:37:00,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:01,06/09/2025,11:37:01,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:02,06/09/2025,11:37:02,"[0, 161, 0, 0, 0, 253, 1, 62, 255]",0.000,31.8
06/09/2025 11:37:03,06/09/2025,11:37:03,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:04,06/09/2025,11:37:04,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:05,06/09/2025,11:37:05,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:06,06/09/2025,11:37:06,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:07,06/09/2025,11:37:07,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:08,06/09/2025,11:37:08,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:09,06/09/2025,11:37:09,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:10,06/09/2025,11:37:10,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:11,06/09/2025,11:37:11,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:12,06/09/2025,11:37:12,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:37:13,06/09/2025,11:37:13,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:14,06/09/2025,11:37:14,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:15,06/09/2025,11:37:15,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:16,06/09/2025,11:37:16,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:17,06/09/2025,11:37:17,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:18,06/09/2025,11:37:18,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:19,06/09/2025,11:37:19,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:20,06/09/2025,11:37:20,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:21,06/09/2025,11:37:21,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:22,06/09/2025,11:37:22,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:23,06/09/2025,11:37:23,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:24,06/09/2025,11:37:24,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:25,06/09/2025,11:37:25,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:26,06/09/2025,11:37:26,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:27,06/09/2025,11:37:27,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:28,06/09/2025,11:37:28,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:29,06/09/2025,11:37:29,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:30,06/09/2025,11:37:30,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:31,06/09/2025,11:37:31,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:32,06/09/2025,11:37:32,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:33,06/09/2025,11:37:33,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
