Date,Time,PC0.1_calibrated,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
2025/09/25,00:00:40,559.690000,55969,22387,19442,823,28,1,0,0.05121810,0.60437089,2.82829347,3.58230547,3.68452625,3.74023787,3.74023787
2025/09/25,00:00:41,559.820000,55982,22392,19556,812,27,1,0,0.05122983,0.60450913,2.84146287,3.58536021,3.68311446,3.73771247,3.73771247
2025/09/25,00:00:42,560.490000,56049,22419,19873,809,28,1,0,0.05129130,0.60523462,2.87836509,3.61957934,3.72103402,3.77563203,3.77563203
2025/09/25,00:00:43,561.090000,56109,22443,20159,809,31,1,0,0.05134569,0.60587621,2.91175399,3.65296824,3.76526764,3.82097926,3.82097926
2025/09/25,00:00:44,561.110000,56111,22444,20263,806,33,1,0,0.05134763,0.60589910,2.92372140,3.66138138,3.78210432,3.83781594,3.83781594
2025/09/25,00:00:45,560.840000,56084,22433,20291,801,35,1,0,0.05132362,0.60561596,2.92663743,3.65993419,3.78754846,3.84214647,3.84214647
2025/09/25,00:00:46,560.150000,56015,22406,20137,806,38,1,0,0.05125989,0.60486377,2.90822501,3.64630502,3.78502419,3.83962220,3.83962220
2025/09/25,00:00:47,558.530000,55853,22341,19678,808,40,1,0,0.05111155,0.60311343,2.85401111,3.59412723,3.74088328,3.79439861,3.79439861
2025/09/25,00:00:48,556.400000,55640,22256,19099,807,41,1,0,0.05091675,0.60081494,2.78547475,3.52413677,3.67319113,3.72451017,3.72451017
2025/09/25,00:00:49,553.820000,55382,22153,18392,802,41,1,0,0.05068084,0.59803120,2.70176583,3.43596763,3.58668068,3.63472074,3.63472074
2025/09/25,00:00:50,551.140000,55114,22045,17606,793,41,1,0,0.05043555,0.59513685,2.60903143,3.33557471,3.48616128,3.53092237,3.53092237
2025/09/25,00:00:51,548.440000,54844,21937,16863,783,40,1,0,0.05018811,0.59221680,2.52107002,3.23791776,3.38557001,3.42596944,3.42596944
2025/09/25,00:00:52,545.640000,54564,21825,16295,777,40,1,0,0.04993190,0.58919374,2.45306536,3.16493676,3.30965107,3.34788514,3.34788514
2025/09/25,00:00:53,543.360000,54336,21734,15959,785,39,1,0,0.04972362,0.58673605,2.41226167,3.13137155,3.27430069,3.31033847,3.31033847
2025/09/25,00:00:54,541.740000,54174,21669,15800,794,38,1,0,0.04957577,0.58499144,2.39228332,3.11914963,3.25748575,3.29352353,3.29352353
2025/09/25,00:00:55,540.680000,54068,21627,15775,803,37,1,0,0.04947833,0.58384172,2.38827769,3.12383659,3.25961782,3.29565560,3.29565560
2025/09/25,00:00:56,540.150000,54015,21606,15938,819,39,1,0,0.04942979,0.58326879,2.40633450,3.15663026,3.29955940,3.34432049,3.34432049
2025/09/25,00:00:57,539.980000,53998,21599,16295,840,41,1,0,0.04941396,0.58308193,2.44695355,3.21596046,3.36501482,3.41961283,3.41961283
2025/09/25,00:00:58,539.630000,53963,21585,16618,858,42,1,0,0.04938229,0.58270823,2.48361296,3.26958593,3.42195767,3.48203095,3.48203095
2025/09/25,00:00:59,539.270000,53927,21571,16906,875,42,2,0,0.04934949,0.58232117,2.51614695,3.31769684,3.47274995,3.53610220,3.53610220
2025/09/25,00:01:00,539.560000,53956,21582,17228,892,43,2,0,0.04937583,0.58263195,2.55326059,3.37032243,3.52805329,3.59468452,3.59468452
2025/09/25,00:01:01,539.660000,53966,21586,17425,897,44,2,0,0.04938478,0.58273775,2.57588594,3.39740709,3.55718331,3.62597990,3.62597990
2025/09/25,00:01:02,539.300000,53930,21572,17454,888,44,2,0,0.04935191,0.58234976,2.57881024,3.39215584,3.55282464,3.62381752,3.62381752
2025/09/25,00:01:03,539.200000,53920,21568,17577,880,44,2,0,0.04934319,0.58224680,2.59282496,3.39835007,3.55991145,3.63310063,3.63310063
2025/09/25,00:01:04,539.480000,53948,21579,17882,873,44,2,0,0.04936872,0.58254807,2.62804681,3.42781956,3.58861484,3.66069040,3.66069040
2025/09/25,00:01:05,540.400000,54040,21616,18500,873,44,2,0,0.04945290,0.58354144,2.69973349,3.49924727,3.65927644,3.72918664,3.72918664
2025/09/25,00:01:06,541.470000,54147,21659,19191,874,44,2,0,0.04955072,0.58469591,2.77987023,3.58025702,3.74028619,3.80908278,3.80908278
2025/09/25,00:01:07,542.690000,54269,21707,19900,877,44,2,0,0.04966247,0.58601439,2.86228753,3.66535649,3.82538566,3.89418225,3.89418225
2025/09/25,00:01:08,543.670000,54367,21747,20492,877,44,2,0,0.04975215,0.58707259,2.93107011,3.73430013,3.89381977,3.96045100,3.96045100
2025/09/25,00:01:09,544.640000,54464,21785,20820,877,43,2,0,0.04984054,0.58811556,2.96961482,3.77278078,3.93166080,3.99717841,3.99717841
2025/09/25,00:01:10,545.180000,54518,21807,20835,874,43,2,0,0.04989015,0.58870091,2.97193707,3.77248492,3.93008930,3.99452423,3.99452423
2025/09/25,00:01:11,545.120000,54512,21805,20846,869,43,2,0,0.04988498,0.58863990,2.97313233,3.76876789,3.92471358,3.98806583,3.98806583
2025/09/25,00:01:12,545.080000,54508,21803,20862,866,42,1,0,0.04988126,0.58859603,2.97495461,3.76764994,3.92219351,3.98334947,3.98334947
2025/09/25,00:01:13,544.200000,54420,21768,20861,854,41,1,0,0.04980069,0.58764552,2.97379009,3.75611179,3.90746447,3.96642414,3.96642414
2025/09/25,00:01:14,543.040000,54304,21721,20854,841,41,1,0,0.04969469,0.58639477,2.97174358,3.74201059,3.89029885,3.94709315,3.94709315
2025/09/25,00:01:15,542.320000,54232,21693,20853,833,40,1,0,0.04962854,0.58561399,2.97086992,3.73373648,3.87870736,3.93441898,3.93441898
2025/09/25,00:01:16,542.130000,54213,21685,20858,830,38,1,0,0.04961141,0.58541188,2.97131808,3.73147043,3.87146524,3.92606325,3.92606325
2025/09/25,00:01:17,542.280000,54228,21691,20868,836,37,1,0,0.04962521,0.58557489,2.97259998,3.73772868,3.87453259,3.92804792,3.92804792
2025/09/25,00:01:18,542.950000,54295,21718,20885,853,37,1,0,0.04968574,0.58628896,2.97519244,3.75625312,3.89280046,3.94411950,3.94411950
2025/09/25,00:01:19,544.080000,54408,21763,20903,881,37,1,0,0.04978938,0.58751206,2.97852007,3.78478824,3.92210168,3.97453433,3.97453433
2025/09/25,00:01:20,544.630000,54463,21785,20905,905,37,1,0,0.04984005,0.58810983,2.97929559,3.80773310,3.94402748,3.99534652,3.99534652
2025/09/25,00:01:21,545.500000,54550,21820,20913,931,37,1,0,0.04991955,0.58904790,2.98116267,3.83386969,3.97041703,4.02173607,4.02173607
2025/09/25,00:01:22,546.520000,54652,21861,20923,959,37,1,0,0.05001311,0.59015188,2.98343004,3.86176459,3.99831193,4.04746561,4.04746561
2025/09/25,00:01:23,547.090000,54709,21883,20926,982,37,1,0,0.05006521,0.59076677,2.98442857,3.88351038,4.01878208,4.06793576,4.06793576
2025/09/25,00:01:24,546.990000,54699,21879,20921,998,36,1,0,0.05005599,0.59065808,2.98370187,3.89700259,4.02883043,4.07578781,4.07578781
2025/09/25,00:01:25,546.450000,54645,21858,20910,1004,35,1,0,0.05000600,0.59006798,2.98189600,3.90111104,4.02872531,4.07460001,4.07460001
2025/09/25,00:01:26,546.190000,54619,21847,20903,1006,34,1,0,0.04998247,0.58979053,2.98083891,3.90163709,4.02504139,4.06871980,4.06871980
2025/09/25,00:01:27,545.970000,54597,21839,20892,998,32,1,0,0.04996276,0.58955794,2.97926931,3.89292601,4.01097119,4.05245330,4.05245330
2025/09/25,00:01:28,545.480000,54548,21819,20876,981,30,1,0,0.04991736,0.58902216,2.97690763,3.87547241,3.98675274,4.02606949,4.02606949
2025/09/25,00:01:29,544.590000,54459,21783,20853,971,28,1,0,0.04983592,0.58806120,2.97330501,3.86191619,3.96656177,4.00479584,4.00479584
2025/09/25,00:01:30,543.510000,54351,21740,20828,963,27,1,0,0.04973729,0.58689718,2.96928908,3.85098389,3.95039683,3.98643461,3.98643461
2025/09/25,00:01:31,542.440000,54244,21697,20647,956,26,1,0,0.04963953,0.58574365,2.94751453,3.82281093,3.91686113,3.95070261,3.95070261
2025/09/25,00:01:32,541.590000,54159,21663,20145,952,24,1,0,0.04956187,0.58482746,2.88910571,3.76036283,3.85045964,3.88430112,3.88430112
2025/09/25,00:01:33,540.840000,54084,21633,19701,948,23,1,0,0.04949304,0.58401523,2.83754257,3.70585854,3.79250788,3.82526668,3.82526668
2025/09/25,00:01:34,539.490000,53949,21579,19090,940,22,1,0,0.04936910,0.58255280,2.76612597,3.62717052,3.70960990,3.74128602,3.74128602
2025/09/25,00:01:35,537.540000,53754,21501,18416,930,21,0,0,0.04919097,0.58045070,2.68698462,3.53833454,3.61528471,3.64584722,3.64584722
2025/09/25,00:01:36,536.470000,53647,21458,18034,927,20,0,0,0.04909289,0.57929335,2.64216545,3.49109126,3.56510710,3.59566961,3.59566961
2025/09/25,00:01:37,535.580000,53558,21423,17699,916,19,0,0,0.04901194,0.57833812,2.60280372,3.44187293,3.51218834,3.54166817,3.54166817
2025/09/25,00:01:38,534.720000,53472,21388,17383,906,18,0,0,0.04893260,0.57740194,2.56580393,3.39543657,3.46345366,3.49293349,3.49293349
2025/09/25,00:01:39,533.950000,53395,21358,17094,905,18,0,0,0.04886286,0.57657919,2.53189450,3.36023501,3.42825210,3.45773193,3.45773193
2025/09/25,00:01:40,533.330000,53333,21333,16817,903,18,0,0,0.04880550,0.57590233,2.49955285,3.32621323,3.39282821,3.42230804,3.42230804
2025/09/25,00:01:41,532.750000,53275,21310,16592,901,18,0,0,0.04875234,0.57527504,2.47321073,3.29777003,3.36438501,3.39386484,3.39386484
2025/09/25,00:01:42,532.230000,53223,21289,16411,897,18,0,0,0.04870548,0.57472209,2.45191151,3.27336860,3.33896090,3.36844073,3.36844073
2025/09/25,00:01:43,531.880000,53188,21275,16360,895,18,0,0,0.04867316,0.57434075,2.44570134,3.26538130,3.33097360,3.36045343,3.36045343
2025/09/25,00:01:44,531.150000,53115,21246,16299,891,18,0,0,0.04860637,0.57355237,2.43788037,3.25410214,3.31944148,3.34892131,3.34892131
2025/09/25,00:01:45,530.680000,53068,21227,16357,891,18,0,0,0.04856290,0.57303948,2.44405670,3.25976144,3.32510078,3.35458061,3.35458061
2025/09/25,00:01:46,530.130000,53013,21205,16403,884,17,0,0,0.04851255,0.57244553,2.44877456,3.25808088,3.32239754,3.35187737,3.35187737
2025/09/25,00:01:47,529.770000,52977,21191,16601,873,16,0,0,0.04848033,0.57206516,2.47102687,3.27005564,3.33143798,3.36091781,3.36091781
2025/09/25,00:01:48,529.610000,52961,21184,16925,866,16,0,0,0.04846569,0.57189258,2.50788751,3.30051787,3.36062457,3.39010440,3.39010440
2025/09/25,00:01:49,529.850000,52985,21194,17366,865,16,0,0,0.04848712,0.57214525,2.55860422,3.35055648,3.41040661,3.43988644,3.43988644
2025/09/25,00:01:50,530.880000,53088,21235,18089,885,17,1,0,0.04858155,0.57325969,2.64236061,3.45308809,3.51574606,3.54742218,3.54742218
2025/09/25,00:01:51,532.040000,53204,21281,18801,915,18,1,0,0.04868797,0.57451524,2.72505835,3.56251240,3.63027653,3.66411801,3.66411801
2025/09/25,00:01:52,533.200000,53320,21328,19445,947,19,1,0,0.04879371,0.57576315,2.80002911,3.66740801,3.73963868,3.77567646,3.77567646
2025/09/25,00:01:53,534.690000,53469,21387,20154,987,21,1,0,0.04893018,0.57737336,2.88273813,3.78618225,3.86338899,3.90162306,3.90162306
2025/09/25,00:01:54,536.630000,53663,21465,20816,1029,22,1,0,0.04910734,0.57946401,2.96050677,3.90298928,3.98542866,4.02582809,4.02582809
2025/09/25,00:01:55,538.770000,53877,21551,20843,1070,24,1,0,0.04930376,0.58178158,2.96594275,3.94575149,4.03304046,4.07563619,4.07563619
2025/09/25,00:01:56,540.740000,54074,21629,20865,1106,25,1,0,0.04948425,0.58391134,2.97056480,3.98340152,4.07400787,4.11768628,4.11768628
2025/09/25,00:01:57,542.350000,54235,21694,20883,1136,25,1,0,0.04963113,0.58564450,2.97440249,4.01473996,4.10751453,4.15227562,4.15227562
2025/09/25,00:01:58,543.850000,54385,21754,20898,1153,25,1,0,0.04976864,0.58726707,2.97768532,4.03311471,4.12588928,4.16956769,4.16956769
2025/09/25,00:01:59,545.420000,54542,21817,20910,1161,25,1,0,0.04991251,0.58896496,2.98079698,4.04336876,4.13423168,4.17682741,4.17682741
2025/09/25,00:02:00,547.230000,54723,21889,20925,1164,24,1,0,0.05007797,0.59091738,2.98438530,4.05015629,4.13948700,4.18096911,4.18096911
2025/09/25,00:02:01,548.330000,54833,21933,20929,1156,26,1,0,0.05017873,0.59210622,2.98611952,4.04481309,4.14026902,4.18614372,4.18614372
2025/09/25,00:02:02,549.090000,54909,21963,20929,1145,31,1,0,0.05024805,0.59292418,2.98687285,4.03538678,4.14845228,4.20524658,4.20524658
2025/09/25,00:02:03,549.490000,54949,21979,20925,1133,35,2,0,0.05028496,0.59335985,2.98687227,4.02375247,4.15366505,4.21590369,4.21590369
2025/09/25,00:02:04,549.720000,54972,21988,20921,1120,40,2,0,0.05030558,0.59360296,2.98669125,4.01193680,4.15741721,4.22513112,4.22513112
2025/09/25,00:02:05,550.530000,55053,22021,20926,1111,42,2,0,0.05037965,0.59447716,2.98811483,4.00502286,4.15726812,4.22934368,4.22934368
2025/09/25,00:02:06,551.570000,55157,22063,20937,1103,43,2,0,0.05047498,0.59560209,2.99053228,4.00036288,4.15885984,4.23532799,4.23532799
2025/09/25,00:02:07,552.230000,55223,22089,20944,1092,45,2,0,0.05053502,0.59631044,2.99195163,3.99166757,4.15591032,4.23674013,4.23674013
2025/09/25,00:02:08,552.430000,55243,22097,20943,1078,46,2,0,0.05055328,0.59652589,2.99205396,3.97894013,4.14802886,4.23213764,4.23213764
2025/09/25,00:02:09,552.610000,55261,22104,20941,1064,47,2,0,0.05056983,0.59672130,2.99208374,3.96607516,4.13669609,4.22188755,4.22188755
2025/09/25,00:02:10,553.090000,55309,22123,20943,1051,46,2,0,0.05061378,0.59723993,2.99282450,3.95527919,4.12283932,4.20255551,4.20255551
2025/09/25,00:02:11,553.880000,55388,22155,20949,1041,45,2,0,0.05068649,0.59809793,2.99440563,3.94706869,4.11182097,4.18828912,4.18828912
2025/09/25,00:02:12,554.800000,55480,22192,20958,1032,44,2,0,0.05077068,0.59909131,2.99641690,3.94151753,4.10397150,4.17716068,4.17716068
2025/09/25,00:02:13,554.720000,55472,22189,20949,1016,44,2,0,0.05076318,0.59900265,2.99526986,3.92527857,4.08428868,4.15419888,4.15419888
2025/09/25,00:02:14,553.710000,55371,22148,20923,991,42,2,0,0.05067092,0.59791395,2.99118799,3.89834835,4.05237878,4.11789639,4.11789639
2025/09/25,00:02:15,553.120000,55312,22125,20902,970,41,2,0,0.05061679,0.59727521,2.98819835,3.87622752,4.02630456,4.08854320,4.08854320
2025/09/25,00:02:16,552.850000,55285,22114,20887,960,40,1,0,0.05059190,0.59698157,2.98618393,3.86509957,4.01262172,4.07269500,4.07269500
2025/09/25,00:02:17,552.640000,55264,22105,20875,962,40,1,0,0.05057290,0.59675752,2.98451374,3.86520743,4.01183700,4.06971399,4.06971399
2025/09/25,00:02:18,551.900000,55190,22076,20859,961,39,1,0,0.05050546,0.59596153,2.98187585,3.86182556,4.00526423,4.06205853,4.06205853
2025/09/25,00:02:19,550.500000,55050,22020,20835,955,38,1,0,0.05037667,0.59444189,2.97767004,3.85212637,3.98994935,4.04454736,4.04454736
2025/09/25,00:02:20,549.220000,54922,21968,20816,951,37,1,0,0.05025953,0.59305957,2.97409432,3.84476943,3.97863902,4.02995806,4.02995806
2025/09/25,00:02:21,548.290000,54829,21931,20620,950,36,1,0,0.05017469,0.59205854,2.95063025,3.82069133,3.95226260,4.00030266,4.00030266
2025/09/25,00:02:22,547.860000,54786,21914,20562,957,39,1,0,0.05013566,0.59159807,2.94359769,3.82015419,3.96410239,4.01981401,4.01981401
2025/09/25,00:02:23,547.970000,54797,21918,20798,972,42,2,0,0.05014535,0.59171247,2.97068708,3.86049339,4.01452382,4.07787607,4.07787607
2025/09/25,00:02:24,547.500000,54750,21900,20811,973,44,2,0,0.05010230,0.59120435,2.97170585,3.86277317,4.02254939,4.09245959,4.09245959
2025/09/25,00:02:25,546.740000,54674,21869,20732,961,45,2,0,0.05003266,0.59038258,2.96186821,3.84188289,4.00535954,4.07963140,4.07963140
2025/09/25,00:02:26,545.940000,54594,21837,20609,948,46,2,0,0.04995979,0.58952267,2.94689462,3.81527556,3.98181301,4.05936384,4.05936384
2025/09/25,00:02:27,545.310000,54531,21812,20531,944,46,2,0,0.04990168,0.58883721,2.93729017,3.80130789,3.97103624,4.05075243,4.05075243
2025/09/25,00:02:28,544.500000,54450,21780,20374,946,47,2,0,0.04982761,0.58796301,2.91841648,3.78459934,3.95751859,4.03943108,4.03943108
2025/09/25,00:02:29,543.860000,54386,21754,20405,952,48,2,0,0.04976944,0.58727662,2.92127264,3.79252976,3.96902296,4.05641071,4.05641071
2025/09/25,00:02:30,543.430000,54343,21737,20560,958,49,2,0,0.04973008,0.58681231,2.93858168,3.81591419,3.99304340,4.08371013,4.08371013
2025/09/25,00:02:31,542.560000,54256,21702,20648,961,49,3,0,0.04965074,0.58587613,2.94770351,3.82771819,4.00574360,4.09857569,4.09857569
2025/09/25,00:02:32,542.070000,54207,21683,20812,967,49,3,0,0.04960576,0.58534515,2.96595577,3.85162580,4.03169295,4.12780401,4.12780401
2025/09/25,00:02:33,542.130000,54213,21685,20825,977,50,3,0,0.04961083,0.58540519,2.96750221,3.86244683,4.04531821,4.14579093,4.14579093
2025/09/25,00:02:34,542.430000,54243,21697,20840,990,51,3,0,0.04963824,0.58572841,2.96955032,3.87551556,4.06145136,4.16631667,4.16631667
2025/09/25,00:02:35,543.160000,54316,21726,20860,998,52,3,0,0.04970552,0.58652251,2.97265896,3.88605668,4.07543996,4.18574960,4.18574960
2025/09/25,00:02:36,543.810000,54381,21752,20876,995,53,3,0,0.04976524,0.58722703,2.97508425,3.88602583,4.07783029,4.19033622,4.19033622
2025/09/25,00:02:37,544.090000,54409,21763,20879,986,53,3,0,0.04979061,0.58752638,2.97575923,3.87894529,4.07177242,4.18427835,4.18427835
2025/09/25,00:02:38,543.560000,54356,21742,20867,968,52,3,0,0.04974172,0.58694961,2.97379294,3.86030304,4.05159796,4.16082492,4.16082492
2025/09/25,00:02:39,541.850000,54185,21674,20840,942,51,3,0,0.04958563,0.58510776,2.96891355,3.83183315,4.01649332,4.11696604,4.11696604
2025/09/25,00:02:40,539.900000,53990,21596,20817,920,49,3,0,0.04940734,0.58300376,2.96416365,3.80649704,3.98464893,4.07748102,4.07748102
2025/09/25,00:02:41,537.870000,53787,21514,20410,908,47,2,0,0.04922093,0.58080438,2.91536991,3.74710363,3.91951335,4.00578749,4.00578749
2025/09/25,00:02:42,535.670000,53567,21427,19828,897,46,2,0,0.04902034,0.57843727,2.84642155,3.66803970,3.83496020,3.91579001,3.91579001
2025/09/25,00:02:43,533.800000,53380,21352,19331,890,44,2,0,0.04884906,0.57641620,2.78765111,3.60245081,3.76452173,3.84098988,3.84098988
2025/09/25,00:02:44,532.560000,53256,21302,19134,888,43,2,0,0.04873499,0.57507008,2.76367232,3.57653291,3.73490340,3.80697896,3.80697896
2025/09/25,00:02:45,532.010000,53201,21280,19198,891,43,2,0,0.04868522,0.57448282,2.77045691,3.58641971,3.74236540,3.81227560,3.81227560
2025/09/25,00:02:46,532.090000,53209,21283,19488,900,42,2,0,0.04869239,0.57456765,2.80369304,3.62792930,3.78259935,3.85139594,3.85139594
2025/09/25,00:02:47,532.610000,53261,21304,19734,907,42,2,0,0.04874032,0.57513300,2.83237652,3.66307617,3.81647059,3.88418450,3.88418450
2025/09/25,00:02:48,533.560000,53356,21342,19959,913,42,2,0,0.04882644,0.57614925,2.85922472,3.69551475,3.84750344,3.91413467,3.91413467
2025/09/25,00:02:49,534.580000,53458,21383,20141,909,41,2,0,0.04892032,0.57725703,2.88113540,3.71319215,3.86365224,3.92808717,3.92808717
2025/09/25,00:02:50,535.650000,53565,21426,20329,915,41,2,0,0.04901815,0.57841151,2.90371879,3.74107583,3.89281156,3.95724649,3.95724649
2025/09/25,00:02:51,536.050000,53605,21442,20352,924,42,2,0,0.04905499,0.57884625,2.90678319,3.75257476,3.90647871,3.96871735,3.96871735
2025/09/25,00:02:52,536.040000,53604,21441,20235,943,43,1,0,0.04905379,0.57883195,2.89345508,3.75727880,3.91539271,3.97654867,3.97654867
2025/09/25,00:02:53,535.970000,53597,21439,20206,968,45,1,0,0.04904772,0.57876043,2.89001065,3.77584265,3.93931930,3.99939258,3.99939258
2025/09/25,00:02:54,535.740000,53574,21429,20191,1005,47,1,0,0.04902590,0.57850302,2.88809709,3.80857223,3.97957622,4.03964950,4.03964950
2025/09/25,00:02:55,535.690000,53569,21427,20269,1053,49,1,0,0.04902131,0.57844872,2.89695766,3.86093142,4.03959284,4.09855251,4.09855251
2025/09/25,00:02:56,535.310000,53531,21412,20317,1096,51,1,0,0.04898673,0.57804068,2.90203519,3.90543535,4.09086162,4.14982129,4.14982129
2025/09/25,00:02:57,534.860000,53486,21394,20366,1137,53,1,0,0.04894592,0.57755923,2.90709581,3.94833832,4.13988982,4.19884949,4.19884949
