Date,Time,PC0.1_calibrated,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
2025/09/03,00:00:23,283.460000,28346,11338,5693,242,6,0,0,0.02594016,0.30609267,0.95737156,1.17967717,1.20251938,1.21888331,1.21888331
2025/09/03,00:00:24,283.620000,28362,11345,5811,240,5,0,0,0.02595480,0.30626525,0.97103981,1.19121323,1.21239675,1.23640131,1.23640131
2025/09/03,00:00:25,284.110000,28411,11364,5973,239,5,0,0,0.02599956,0.30679339,0.99003195,1.20900933,1.22802101,1.25750084,1.25750084
2025/09/03,00:00:26,285.490000,28549,11419,6289,241,4,1,0,0.02612599,0.30828536,1.02769664,1.24841912,1.26602868,1.30426275,1.30426275
2025/09/03,00:00:27,287.340000,28734,11493,6666,245,8,1,0,0.02629478,0.31027689,1.07277236,1.29701708,1.32675062,1.37262532,1.37262532
2025/09/03,00:00:28,289.770000,28977,11590,7163,250,11,1,0,0.02651718,0.31290140,1.13229974,1.36168278,1.40455935,1.45915736,1.45915736
2025/09/03,00:00:29,291.620000,29162,11665,7638,255,15,1,0,0.02668684,0.31490341,1.18861534,1.42232866,1.47847836,1.53635535,1.53635535
2025/09/03,00:00:30,292.750000,29275,11710,7937,258,18,1,0,0.02678987,0.31611895,1.22405670,1.46035610,1.52722404,1.58729732,1.58729732
2025/09/03,00:00:31,293.020000,29302,11721,8037,258,20,2,0,0.02681491,0.31641447,1.23579986,1.47235732,1.54688269,1.60912133,1.60912133
2025/09/03,00:00:32,293.120000,29312,11724,8083,257,21,1,0,0.02682380,0.31651935,1.24108731,1.47690171,1.55283281,1.61398877,1.61398877
2025/09/03,00:00:33,292.990000,29299,11719,8087,256,21,1,0,0.02681191,0.31637917,1.24148839,1.47604269,1.55197379,1.61204707,1.61204707
2025/09/03,00:00:34,292.370000,29237,11695,8033,253,20,1,0,0.02675584,0.31571757,1.23456170,1.46652991,1.53901354,1.59689053,1.59689053
2025/09/03,00:00:35,291.640000,29164,11665,8046,249,18,1,0,0.02668839,0.31492154,1.23527633,1.46391630,1.53078424,1.58649586,1.58649586
2025/09/03,00:00:36,289.980000,28998,11599,7868,244,16,1,0,0.02653673,0.31313213,1.21318902,1.43669068,1.49628423,1.54543791,1.54543791
2025/09/03,00:00:37,287.860000,28786,11514,7518,236,14,1,0,0.02634267,0.31084221,1.17084045,1.38762066,1.43892077,1.48259918,1.48259918
2025/09/03,00:00:38,285.860000,28586,11434,7207,230,12,1,0,0.02615937,0.30867910,1.13304188,1.34364879,1.38793109,1.42616516,1.42616516
2025/09/03,00:00:39,284.220000,28422,11368,6965,224,10,1,0,0.02600948,0.30691064,1.10363181,1.30861631,1.34626024,1.38121534,1.38121534
2025/09/03,00:00:40,282.890000,28289,11315,6799,219,8,1,0,0.02588781,0.30547491,1.08319483,1.28375205,1.31616334,1.34783946,1.34783946
2025/09/03,00:00:41,281.660000,28166,11266,6663,214,7,0,0,0.02577503,0.30414407,1.06631229,1.26273232,1.29093365,1.32041348,1.32041348
2025/09/03,00:00:42,280.040000,28004,11201,6428,209,6,0,0,0.02562669,0.30239373,1.03767584,1.22905455,1.25189676,1.27918030,1.27918030
2025/09/03,00:00:43,278.090000,27809,11123,6062,202,4,0,0,0.02544824,0.30028783,0.99367740,1.17898073,1.19633372,1.21925560,1.21925560
2025/09/03,00:00:44,276.140000,27614,11045,5724,196,4,0,0,0.02527018,0.29818667,0.95291923,1.13250224,1.14985523,1.16841546,1.16841546
2025/09/03,00:00:45,274.220000,27422,10968,5417,190,5,0,0,0.02509411,0.29610932,0.91574767,1.08990136,1.10878656,1.12515049,1.12515049
2025/09/03,00:00:46,272.200000,27220,10888,5131,184,5,0,0,0.02490968,0.29393288,0.88085618,1.04983952,1.07013045,1.08432902,1.08432902
2025/09/03,00:00:47,269.990000,26999,10799,4859,179,5,0,0,0.02470770,0.29154953,0.84737367,1.01157376,1.03288376,1.04380336,1.04380336
2025/09/03,00:00:48,267.740000,26774,10709,4603,174,6,0,0,0.02450127,0.28911374,0.81567650,0.97528825,0.99762092,1.00854052,1.00854052
2025/09/03,00:00:49,265.650000,26565,10626,4420,170,6,0,0,0.02431060,0.28686386,0.79247834,0.94830887,0.97166061,0.98258021,0.98258021
2025/09/03,00:00:50,263.720000,26372,10548,4286,166,6,0,0,0.02413350,0.28477414,0.77505917,0.92785155,0.95171282,0.96043612,0.96043612
2025/09/03,00:00:51,262.070000,26207,10483,4209,164,6,0,0,0.02398274,0.28299521,0.76453088,0.91538507,0.93962939,0.95271435,0.95271435
2025/09/03,00:00:52,260.650000,26065,10426,4173,163,6,0,0,0.02385299,0.28146416,0.75879078,0.90835193,0.93285282,0.95357841,0.95357841
2025/09/03,00:00:53,259.860000,25986,10394,4233,163,6,0,0,0.02378077,0.28061190,0.76484986,0.91460501,0.93884933,0.96613287,0.96613287
2025/09/03,00:00:54,259.520000,25952,10381,4361,164,6,1,0,0.02374958,0.28024389,0.77916504,0.93011532,0.95397659,0.98565271,0.98565271
2025/09/03,00:00:55,259.530000,25953,10381,4505,166,6,1,0,0.02374974,0.28024581,0.79557905,0.94772537,0.97133368,1.00628878,1.00628878
2025/09/03,00:00:56,260.650000,26065,10426,4848,169,6,1,0,0.02385267,0.28146036,0.83609686,0.99157233,1.01454101,1.05385776,1.05385776
2025/09/03,00:00:57,262.450000,26245,10498,5420,174,6,1,0,0.02401726,0.28340232,0.90336792,1.06343173,1.08563431,1.12931272,1.12931272
2025/09/03,00:00:58,264.630000,26463,10585,6037,180,5,1,0,0.02421656,0.28575418,0.97633634,1.14147441,1.16304098,1.21108104,1.21108104
2025/09/03,00:00:59,266.700000,26670,10668,6583,184,5,1,0,0.02440593,0.28798881,1.04097953,1.20989790,1.23108142,1.27803880,1.27803880
2025/09/03,00:01:00,268.540000,26854,10741,7042,187,5,1,0,0.02457430,0.28997554,1.09555107,1.26757256,1.28849950,1.33545688,1.33545688
2025/09/03,00:01:01,269.940000,26994,10797,7385,189,5,1,0,0.02470286,0.29149233,1.13626612,1.30996774,1.33089468,1.37457309,1.37457309
2025/09/03,00:01:02,271.120000,27112,10845,7663,191,5,1,0,0.02481118,0.29277073,1.16929007,1.34418774,1.36549774,1.40697985,1.40697985
2025/09/03,00:01:03,272.070000,27207,10883,7918,192,5,1,0,0.02489795,0.29379462,1.19957534,1.37557113,1.39688113,1.43728056,1.43728056
2025/09/03,00:01:04,272.340000,27234,10893,8009,191,6,1,0,0.02492212,0.29407968,1.21022541,1.38586614,1.40755919,1.44467965,1.44467965
2025/09/03,00:01:05,272.490000,27249,10899,7914,189,6,1,0,0.02493586,0.29424176,1.19948122,1.37327985,1.39561252,1.42945400,1.42945400
2025/09/03,00:01:06,273.440000,27344,10937,7983,189,6,1,0,0.02502344,0.29527518,1.20839549,1.38154805,1.40426378,1.43593990,1.43593990
2025/09/03,00:01:07,275.140000,27514,11005,8242,190,6,1,0,0.02517862,0.29710650,1.23992033,1.41388093,1.43659666,1.46827278,1.46827278
2025/09/03,00:01:08,276.970000,27697,11079,8488,191,6,0,0,0.02534628,0.29908470,1.26997227,1.44486994,1.46758567,1.49706550,1.49706550
2025/09/03,00:01:09,278.890000,27889,11155,8756,192,6,0,0,0.02552176,0.30115536,1.30270996,1.47870575,1.50142148,1.53090131,1.53090131
2025/09/03,00:01:10,281.090000,28109,11243,9009,195,6,0,0,0.02572332,0.30353391,1.33408738,1.51292732,1.53564305,1.56512288,1.56512288
2025/09/03,00:01:11,283.640000,28364,11345,9223,206,6,0,0,0.02595626,0.30628239,1.36124181,1.55029341,1.57275256,1.60223239,1.60223239
2025/09/03,00:01:12,285.780000,28578,11431,9396,218,6,0,0,0.02615200,0.30859232,1.38343763,1.58299281,1.60519539,1.63467522,1.63467522
2025/09/03,00:01:13,287.430000,28743,11497,9566,228,6,0,0,0.02630334,0.31037793,1.40465674,1.61406852,1.63627110,1.66575093,1.66575093
2025/09/03,00:01:14,288.320000,28832,11532,9683,238,6,0,0,0.02638446,0.31133509,1.41892782,1.63735613,1.65955871,1.68684225,1.68684225
2025/09/03,00:01:15,288.330000,28833,11533,9678,246,6,0,0,0.02638607,0.31135417,1.41843389,1.64377765,1.66598023,1.69326377,1.69326377
2025/09/03,00:01:16,288.190000,28819,11527,9669,253,6,0,0,0.02637298,0.31119972,1.41724931,1.64892743,1.67164316,1.69456504,1.69456504
2025/09/03,00:01:17,287.750000,28775,11510,9624,259,6,0,0,0.02633249,0.31072208,1.41162960,1.64873613,1.67157834,1.69450022,1.69450022
2025/09/03,00:01:18,286.830000,28683,11473,9526,262,6,0,0,0.02624872,0.30973349,1.39943974,1.63968142,1.66303316,1.68267607,1.68267607
2025/09/03,00:01:19,285.800000,28580,11432,9450,258,6,0,0,0.02615436,0.30861998,1.38958099,1.62642946,1.65029073,1.66885096,1.66885096
2025/09/03,00:01:20,284.860000,28486,11394,9400,255,6,0,0,0.02606775,0.30759802,1.38289983,1.61632306,1.64056738,1.65693131,1.65693131
2025/09/03,00:01:21,284.370000,28437,11374,9378,253,6,0,0,0.02602299,0.30706985,1.37980262,1.61148074,1.63598163,1.65018020,1.65018020
2025/09/03,00:01:22,283.640000,28364,11345,9289,250,6,0,0,0.02595674,0.30628811,1.36878912,1.59836616,1.62325011,1.63744868,1.63744868
2025/09/03,00:01:23,283.290000,28329,11331,9228,248,6,0,0,0.02592491,0.30591250,1.36144143,1.58907936,1.61408979,1.62828836,1.62828836
2025/09/03,00:01:24,283.560000,28356,11342,9243,248,6,0,0,0.02594905,0.30619753,1.36349985,1.59104078,1.61605121,1.63024978,1.63024978
2025/09/03,00:01:25,284.550000,28455,11382,9336,250,6,0,0,0.02603986,0.30726909,1.37525555,1.60434758,1.62935801,1.64355658,1.64355658
2025/09/03,00:01:26,285.690000,28569,11427,9436,252,6,0,0,0.02614441,0.30850270,1.38786406,1.61854014,1.64355057,1.65774914,1.65774914
2025/09/03,00:01:27,286.700000,28670,11468,9474,253,6,0,0,0.02623619,0.30958571,1.39328938,1.62516059,1.64978796,1.66506921,1.66506921
2025/09/03,00:01:28,288.360000,28836,11534,9574,255,6,0,0,0.02638888,0.31138751,1.40652270,1.64068899,1.66238204,1.68858290,1.68858290
2025/09/03,00:01:29,289.680000,28968,11587,9597,256,5,1,0,0.02650958,0.31281179,1.41057664,1.64513094,1.66375957,1.69543569,1.69543569
2025/09/03,00:01:30,291.030000,29103,11641,9660,256,4,1,0,0.02663239,0.31426086,1.41928444,1.65429080,1.67139083,1.70851129,1.70851129
2025/09/03,00:01:31,292.090000,29209,11683,9719,257,6,1,0,0.02672934,0.31540488,1.42711367,1.66312207,1.68838907,1.72987118,1.72987118
2025/09/03,00:01:32,292.910000,29291,11716,9752,262,10,1,0,0.02680473,0.31629434,1.43177593,1.67192061,1.70905501,1.75381610,1.75381610
2025/09/03,00:01:33,293.430000,29343,11737,9800,266,13,1,0,0.02685224,0.31685490,1.43782205,1.68194194,1.73017763,1.77933131,1.77933131
2025/09/03,00:01:34,293.960000,29396,11758,9887,271,16,1,0,0.02690055,0.31742502,1.44833706,1.69659323,1.75504124,1.80636028,1.80636028
2025/09/03,00:01:35,294.620000,29462,11784,9993,276,18,1,0,0.02696115,0.31814002,1.46116622,1.71391464,1.78142220,1.83493753,1.83493753
2025/09/03,00:01:36,294.900000,29490,11796,10023,278,18,1,0,0.02698684,0.31844318,1.46501192,1.72008654,1.78759410,1.83674778,1.83674778
2025/09/03,00:01:37,295.230000,29523,11809,10048,281,18,1,0,0.02701673,0.31879590,1.46816805,1.72534375,1.79195873,1.83783343,1.83783343
2025/09/03,00:01:38,295.330000,29533,11813,9999,282,18,1,0,0.02702659,0.31891223,1.46268168,1.72124651,1.78683881,1.82832092,1.82832092
2025/09/03,00:01:39,295.320000,29532,11812,9928,282,17,1,0,0.02702520,0.31889599,1.45449372,1.71315555,1.77632306,1.81563981,1.81563981
2025/09/03,00:01:40,295.530000,29553,11821,9901,280,16,1,0,0.02704420,0.31912004,1.45163172,1.70816136,1.76686233,1.80290011,1.80290011
2025/09/03,00:01:41,295.710000,29571,11828,9875,278,15,1,0,0.02706091,0.31931736,1.44885601,1.70373754,1.75822855,1.79207003,1.79207003
2025/09/03,00:01:42,295.910000,29591,11836,9827,276,13,1,0,0.02707942,0.31953568,1.44358888,1.69653130,1.74706530,1.77982410,1.77982410
2025/09/03,00:01:43,296.850000,29685,11874,9865,275,13,1,0,0.02716523,0.32054816,1.44900029,1.70113468,1.74937037,1.78104649,1.78104649
2025/09/03,00:01:44,297.670000,29767,11907,9897,274,12,1,0,0.02724069,0.32143857,1.45349375,1.70514313,1.75121060,1.78288672,1.78288672
2025/09/03,00:01:45,297.880000,29788,11915,9872,273,11,0,0,0.02725949,0.32166067,1.45085605,1.70085733,1.74399047,1.77347030,1.77347030
2025/09/03,00:01:46,297.910000,29791,11916,9835,271,11,0,0,0.02726250,0.32169595,1.44666203,1.69472420,1.73479292,1.76427275,1.76427275
2025/09/03,00:01:47,297.980000,29798,11919,9802,269,10,0,0,0.02726880,0.32177032,1.44296772,1.68918778,1.72657875,1.75386229,1.75386229
2025/09/03,00:01:48,298.290000,29829,11931,9791,266,9,0,0,0.02729682,0.32210111,1.44203813,1.68606102,1.72051405,1.74779759,1.74779759
2025/09/03,00:01:49,299.460000,29946,11978,9859,265,9,0,0,0.02740427,0.32336905,1.45113854,1.69396539,1.72663325,1.75175143,1.75175143
2025/09/03,00:01:50,301.120000,30112,12044,9962,265,8,0,0,0.02755577,0.32515657,1.46469684,1.70732969,1.73884839,1.76177027,1.76177027
2025/09/03,00:01:51,302.130000,30213,12085,9973,263,8,0,0,0.02764842,0.32625003,1.46698995,1.70807169,1.73729569,1.76021757,1.76021757
2025/09/03,00:01:52,302.600000,30260,12104,9925,260,7,0,0,0.02769108,0.32675339,1.46200785,1.70031042,1.72659648,1.74732207,1.74732207
2025/09/03,00:01:53,304.410000,30441,12176,10052,261,7,0,0,0.02785751,0.32871726,1.47860241,1.71764804,1.74342457,1.76198480,1.76198480
2025/09/03,00:01:54,307.530000,30753,12301,10341,265,7,0,0,0.02814255,0.33208066,1.51499988,1.75802073,1.78481994,1.80338017,1.80338017
2025/09/03,00:01:55,311.320000,31132,12452,10715,271,8,0,0,0.02848947,0.33617428,1.56178581,1.81049404,1.83971804,1.86263992,1.86263992
2025/09/03,00:01:56,314.960000,31496,12598,11131,279,8,0,0,0.02882217,0.34010013,1.61331590,1.86903750,1.90004667,1.92296855,1.92296855
2025/09/03,00:01:57,317.850000,31785,12714,11485,286,8,0,0,0.02908710,0.34322613,1.65696506,1.91882702,1.95123831,1.97416019,1.97416019
2025/09/03,00:01:58,319.990000,31999,12799,11722,290,8,0,0,0.02928294,0.34553703,1.68642068,1.95245094,1.98486223,2.00778411,2.00778411
2025/09/03,00:01:59,321.590000,32159,12863,11885,293,8,0,0,0.02942972,0.34726920,1.70672597,1.97569738,2.00810867,2.03103055,2.03103055
2025/09/03,00:02:00,323.640000,32364,12945,12097,298,8,0,0,0.02961677,0.34947621,1.73316530,2.00591792,2.03832921,2.06125109,2.06125109
2025/09/03,00:02:01,324.830000,32483,12993,12173,299,8,0,0,0.02972600,0.35076511,1.74319944,2.01740617,2.04815877,2.07108065,2.07108065
2025/09/03,00:02:02,325.180000,32518,13007,12126,298,7,0,0,0.02975799,0.35114263,1.73814801,2.01154670,2.03949145,2.06241333,2.06241333
2025/09/03,00:02:03,325.350000,32535,13014,12049,296,7,0,0,0.02977357,0.35132662,1.72958676,2.00114334,2.02666330,2.04850250,2.04850250
2025/09/03,00:02:04,325.780000,32578,13031,11928,294,6,0,0,0.02981283,0.35178994,1.71616265,1.98532806,2.00817027,2.02673050,2.02673050
2025/09/03,00:02:05,325.930000,32593,13037,11703,289,5,0,0,0.02982608,0.35194627,1.69065665,1.95574984,1.97514457,1.99262212,1.99262212
2025/09/03,00:02:06,326.150000,32615,13046,11508,285,4,0,0,0.02984638,0.35218558,1.66861067,1.93001965,1.94660654,1.96080511,1.96080511
2025/09/03,00:02:07,326.830000,32683,13073,11389,283,4,0,0,0.02990914,0.35292632,1.65563372,1.91484553,1.93143242,1.94563099,1.94563099
2025/09/03,00:02:08,328.110000,32811,13124,11340,281,4,0,0,0.03002557,0.35430008,1.65146541,1.90948118,1.92683417,1.94103274,1.94103274
2025/09/03,00:02:09,328.950000,32895,13158,11253,279,4,0,0,0.03010288,0.35521241,1.64243274,1.89821840,1.91621102,1.92713062,1.92713062
2025/09/03,00:02:10,329.440000,32944,13177,11130,276,5,0,0,0.03014773,0.35574153,1.62890080,1.88203723,1.90066586,1.91158546,1.91158546
2025/09/03,00:02:11,329.730000,32973,13189,10980,273,5,0,0,0.03017407,0.35605233,1.61201187,1.86220715,1.88160188,1.89252148,1.89252148
2025/09/03,00:02:12,329.170000,32917,13167,10728,267,5,0,0,0.03012307,0.35545074,1.58266191,1.82787993,1.84817086,1.85797684,1.85797684
2025/09/03,00:02:13,328.580000,32858,13143,10488,262,5,0,0,0.03006920,0.35481488,1.55453394,1.79477562,1.81595914,1.82248615,1.82248615
2025/09/03,00:02:14,328.670000,32867,13147,10349,258,6,0,0,0.03007760,0.35491404,1.53868964,1.77544111,1.79739073,1.80391774,1.80391774
2025/09/03,00:02:15,328.910000,32891,13156,10236,255,6,0,0,0.03009916,0.35516856,1.52603024,1.75964655,1.78223218,1.78875919,1.78875919
2025/09/03,00:02:16,328.340000,32834,13133,10039,250,6,0,0,0.03004706,0.35455367,1.50289569,1.73218173,1.75553347,1.76206048,1.76206048
2025/09/03,00:02:17,328.230000,32823,13129,9918,247,6,0,0,0.03003663,0.35443067,1.48894188,1.71499668,1.73885795,1.74538496,1.74538496
2025/09/03,00:02:18,328.070000,32807,13122,9804,243,6,0,0,0.03002192,0.35425717,1.47568071,1.69834230,1.72271671,1.72924372,1.72924372
2025/09/03,00:02:19,327.490000,32749,13099,9658,238,6,0,0,0.02996918,0.35363467,1.45837149,1.67699289,1.70187684,1.70187684,1.70187684
2025/09/03,00:02:20,327.100000,32710,13084,9564,236,7,0,0,0.02993331,0.35321138,1.44725994,1.66349017,1.68888365,1.69213169,1.69213169
2025/09/03,00:02:21,326.550000,32655,13062,9476,233,7,0,0,0.02988322,0.35262032,1.43655425,1.65039331,1.67604336,1.68257037,1.68257037
2025/09/03,00:02:22,325.220000,32522,13009,9304,229,7,0,0,0.02976177,0.35118743,1.41546172,1.62571357,1.65187315,1.65840016,1.65840016
2025/09/03,00:02:23,323.450000,32345,12938,9090,224,7,0,0,0.02959970,0.34927502,1.38908674,1.59471730,1.62125994,1.62778695,1.62778695
2025/09/03,00:02:24,321.600000,32160,12864,8843,219,7,0,0,0.02942988,0.34727112,1.35886772,1.56000603,1.58705820,1.59358521,1.59358521
2025/09/03,00:02:25,319.190000,31919,12767,8358,214,7,0,0,0.02921013,0.34467804,1.30077341,1.49664438,1.52407960,1.53060661,1.53060661
2025/09/03,00:02:26,317.380000,31738,12695,8101,210,7,0,0,0.02904386,0.34271607,1.26933594,1.46181370,1.48963197,1.49615898,1.49615898
2025/09/03,00:02:27,316.850000,31685,12674,8333,210,7,0,0,0.02899571,0.34214789,1.29533085,1.48771160,1.51552987,1.52205688,1.52205688
2025/09/03,00:02:28,316.080000,31608,12643,8466,208,7,0,0,0.02892503,0.34131372,1.30972113,1.50090584,1.52872411,1.53525112,1.53525112
2025/09/03,00:02:29,315.230000,31523,12609,8557,207,7,0,0,0.02884747,0.34039852,1.31928007,1.50881668,1.53663495,1.54316196,1.54316196
2025/09/03,00:02:30,314.960000,31496,12598,8783,206,7,0,0,0.02882249,0.34010393,1.34478907,1.53393767,1.56162946,1.56815647,1.56815647
2025/09/03,00:02:31,315.450000,31545,12618,9085,208,7,0,0,0.02886718,0.34063114,1.37987335,1.57021800,1.59752674,1.60625004,1.60625004
2025/09/03,00:02:32,316.110000,31611,12644,9356,210,7,0,0,0.02892826,0.34135186,1.41162460,1.60400535,1.63105752,1.64197712,1.64197712
2025/09/03,00:02:33,317.360000,31736,12694,9721,217,7,0,0,0.02904224,0.34269700,1.45469266,1.65369786,1.68024050,1.69116010,1.69116010
2025/09/03,00:02:34,318.260000,31826,12730,9992,233,7,0,0,0.02912442,0.34366656,1.48657963,1.70032169,1.72609822,1.74029679,1.74029679
2025/09/03,00:02:35,317.870000,31787,12715,9989,245,7,0,0,0.02908936,0.34325281,1.48593563,1.71053633,1.73605629,1.75025486,1.75025486
2025/09/03,00:02:36,317.940000,31794,12717,10028,258,6,0,0,0.02909566,0.34332717,1.49041292,1.72651832,1.75165523,1.76585380,1.76585380
2025/09/03,00:02:37,318.980000,31898,12759,10191,272,6,0,0,0.02919067,0.34444830,1.51022029,1.76002756,1.78452845,1.79872702,1.79872702
2025/09/03,00:02:38,320.490000,32049,12819,10416,289,6,0,0,0.02932824,0.34607181,1.53756264,1.80284983,1.82671110,1.84527133,1.84527133
2025/09/03,00:02:39,322.050000,32205,12882,10625,306,6,0,0,0.02947134,0.34776018,1.56308344,1.84355955,1.86678481,1.88534504,1.88534504
2025/09/03,00:02:40,324.370000,32437,12974,10902,325,6,0,0,0.02968350,0.35026366,1.59730421,1.89497241,1.91743156,1.93599179,1.93599179
2025/09/03,00:02:41,326.230000,32623,13049,11059,338,6,0,0,0.02985430,0.35227902,1.61732306,1.92698097,1.94893059,1.96749082,1.96749082
2025/09/03,00:02:42,327.770000,32777,13110,11153,339,6,0,0,0.02999478,0.35393685,1.62966915,1.94062010,1.96243963,1.98099986,1.98099986
2025/09/03,00:02:43,329.740000,32974,13189,11369,342,6,0,0,0.03017552,0.35606947,1.65654710,1.96998622,1.99180575,2.01036598,2.01036598
2025/09/03,00:02:44,332.330000,33233,13293,11727,347,5,0,0,0.03041208,0.35886086,1.70031803,2.01863649,2.03994649,2.06067208,2.06067208
2025/09/03,00:02:45,334.230000,33423,13369,11982,350,5,0,0,0.03058578,0.36091051,1.73151193,2.05222248,2.07353248,2.09645436,2.09645436
2025/09/03,00:02:46,335.720000,33572,13428,12212,351,5,0,0,0.03072200,0.36251786,1.75940762,2.08131330,2.10224024,2.12516212,2.12516212
2025/09/03,00:02:47,336.690000,33669,13468,12346,351,5,0,0,0.03081158,0.36357509,1.77578218,2.09713879,2.11819221,2.14003141,2.14003141
2025/09/03,00:02:48,336.560000,33656,13462,12303,346,5,0,0,0.03079956,0.36343306,1.77072421,2.08755654,2.10912311,2.12768334,2.12768334
2025/09/03,00:02:49,336.670000,33667,13466,12295,343,5,0,0,0.03080909,0.36354554,1.76992381,2.08381499,2.10308324,2.13036678,2.13036678
2025/09/03,00:02:50,337.180000,33718,13487,12335,341,4,1,0,0.03085579,0.36409658,1.77504752,2.08754957,2.10439303,2.13715183,2.13715183
2025/09/03,00:02:51,337.210000,33721,13488,12236,338,7,1,0,0.03085844,0.36412801,1.76376456,2.07322846,2.09900499,2.13723906,2.13723906
2025/09/03,00:02:52,336.170000,33617,13447,11930,331,8,1,0,0.03076375,0.36301072,1.72767019,2.03079973,2.06321102,2.10361045,2.10361045
2025/09/03,00:02:53,335.090000,33509,13403,11606,323,10,1,0,0.03066480,0.36184289,1.68940862,1.98552571,2.02368278,2.06736119,2.06736119
2025/09/03,00:02:54,333.380000,33338,13335,11160,314,11,1,0,0.03050845,0.35999816,1.63658685,1.92404339,1.96641043,2.01117152,2.01117152
2025/09/03,00:02:55,331.090000,33109,13243,10670,303,12,1,0,0.03029849,0.35752046,1.57804241,1.85593335,1.90174425,1.94761895,1.94761895
2025/09/03,00:02:56,328.790000,32879,13151,10223,293,13,1,0,0.03008785,0.35503510,1.52446677,1.79314718,1.84240555,1.88936293,1.88936293
2025/09/03,00:02:57,326.110000,32611,13044,9765,282,12,1,0,0.02984337,0.35215030,1.46911840,1.72732817,1.77186343,1.81445916,1.81445916
2025/09/03,00:02:58,323.100000,32310,12924,9310,270,9,1,0,0.02956732,0.34889275,1.41385368,1.66110781,1.69658352,1.73262130,1.73262130
